data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6715145,356,IND68993,68993,"01 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"Southern Asia",India,"NCT of Delhi","New Delhi",,"Delhi-New Delhi",28.6357,77.2244,1,"Hindustan Times",National,"On Jan 1, protests were held by students near Jamia Milia Islamia, New Delhi against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514388,IND
6715147,356,IND69009,69009,"01 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Students (India); Labour Group (India); AICCTU: All India Central Council of Trade Unions",6,,,0,60,"Southern Asia",India,Chandigarh,Chandigarh,Chandigarh,Chandigarh,30.7362,76.7884,1,"Hindustan Times",National,"On Jan 1, protests were held by students, All India Central Council of Trade unions (AICCTU) and People's Union for Civil Liberties (PUCL) in Sec 17 Chandigarh against the Citizenship (Amendment) Act, 2019 (CAA) and those killed in the violence during the riots. [size=no report]",0,1578514388,IND
6715915,356,IND68991,68991,"01 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Students (India); CYSS: Chhatra Yuva Sangharsh Samiti",6,,,0,60,"Southern Asia",India,Punjab,Sangrur,Sangrur,Sangrur,30.245,75.8448,1,"Times of India",National,"On Jan 1, protests were held by Punjab Students Union, Naujawan Bharat Sabha and Aam Aadmi Party's student wing Chhatra Yuva Sangharsh Samiti (CYSS) in Sangrur (Punjab) against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514390,IND
6715670,356,IND68986,68986,"01 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,"Tamil Nadu",Nagapattinam,Nagapattinam,Nagapattinam,10.7639,79.8445,1,"The Hindu",National,"On Jan 1, protesters took out a rally in Nagapattinam, TN, against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514389,IND
6714393,356,IND69011,69011,"01 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,"Uttar Pradesh",Aligarh,Aligarh,Aligarh,27.8814,78.0746,1,"Amar Ujala",Subnational,"On Jan 1, protests were held at Bab-e Syed in Aligarh Muslim University, Aligarh (UP) against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514386,IND
6715427,356,IND68995,68995,"01 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"Southern Asia",India,Assam,Lakhimpur,"North Lakhimpur","North Lakhimpur",27.2351,94.1035,1,"Sentinel (India)",Subnational,"On 1 January, the North Lakhimpur district regional unit of AASU as part of the agitation declared by the central committee of the organization lit earthen lamps in the swahid bedi in North Lakhimpur town (Lakhimpur district, Assam) to pay homage to the 'martyrs' who died during the Citizenship (Amendment) Act, 2019 (CAA) agitation. [size=no report]",0,1578514389,IND
6715441,356,IND68994,68994,"01 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"Southern Asia",India,Assam,Lakhimpur,Lakhimpur,Lakhimpur,27.2372,94.1091,2,"Sentinel (India)",Subnational,"On 1 January, the Lakhimpur district unit of AASU as part of the second phase of agitation declared by the central committee of the organization lit earthen lamps in the public places of Lakhimpur district (Assam) commemorating the Citizenship (Amendment) Act, 2019 (CAA) martyrs. [size=no report]",0,1578514389,IND
6715736,356,IND68987,68987,"01 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,"Tamil Nadu",Thanjavur,Kumbakonam,Kumbakonam,10.962,79.3912,1,"The Hindu",National,"On Jan 1, a protest was held in Kumbakonam, Thanjavur district against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514389,IND
6715755,356,IND69003,69003,"01 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Students (India); CYSS: Chhatra Yuva Sangharsh Samiti",6,,,0,60,"Southern Asia",India,Punjab,Mansa,Mansa,Mansa,29.988,75.4016,1,"Times of India",National,"On Jan 1, protests were held by Punjab Students Union, Naujawan Bharat Sabha and Aam Aadmi Party's student wing Chhatra Yuva Sangharsh Samiti (CYSS) in Mansa (Punjab) against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514390,IND
6715514,356,IND68997,68997,"01 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"Southern Asia",India,Assam,Dibrugarh,Chabua,Chabua,27.486,95.1718,1,Telegraph,International,"On 1 January, the Matak Yuba Chatra Parishad and Veer Lachit Sena organised a cycle rally at Chabua (Dibrugarh district, Assam) against Citizenship (Amendment) Act, 2019 (CAA). They also demanded release of leaders like like Akhil Gogoi, Jiten Dutta and Shrinkhal Chaliha. [size=no report]",0,1578514389,IND
6715525,356,IND69007,69007,"01 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad",6,,,0,60,"Southern Asia",India,Assam,Dibrugarh,Tengakhat,Duliajan,27.3575,95.323,1,Telegraph,International,"On 1 January, members of AASU, AJYCP, Sadou Asom Muttock Yuba Chatra Sanmilan and others staged an 11-hour mass fasting in Duliajan town (Dibrugarh district, Assam) demanding scrapping of the Citizenship (Amendment) Act, 2019 (CAA). They also chanted slogans against the BJP governments at the Centre and in the state. [size=no report]",0,1578514389,IND
6714508,356,IND68996,68996,"01 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"Southern Asia",India,Assam,Jorhat,Jorhat,Jorhat,26.7456,94.2045,1,"Assam Tribune",Subnational,"On 1 January, the Jorhat regional unit of AASU as part of the second phase agitation declared by the central committee of the organization lit earthen lamps in the public places including 1000 lamps at the Millennium Park at Baruah Chariali in Jorhat city (Assam) to pay homage to the 'martyrs' who died during the Citizenship (Amendment) Act, 2019 (CAA) agitation. [size=no report]",0,1578514387,IND
6715544,356,IND69008,69008,"01 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Students (India); Farmers (India); Tai Ahom Ethnic Group (India)",6,,,0,60,"Southern Asia",India,Assam,Dibrugarh,Tengakhat,Duliajan,27.3575,95.323,2,Telegraph,International,"On 1 January, members of Krishak Mukti Sangram Samiti (KMSS), All Tai Ahom Students' Union and Tai Ahom Yuba Parishad staged an eight-hour hunger strike and protest at Bhadoi Panchali near Duliajan (Dibrugarh district, Assam) against the Citizenship (Amendment) Act, 2019 (CAA) and demanded the immediate release of KMSS leader Akhil Gogoi. [size=no report]",0,1578514389,IND
6715803,356,IND69004,69004,"01 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Students (India); CYSS: Chhatra Yuva Sangharsh Samiti",6,,,0,60,"Southern Asia",India,Punjab,Ferozepur,Ferozepur,Ferozepur,30.9257,74.6131,1,"Times of India",National,"On Jan 1, protests were held by Punjab Students Union, Naujawan Bharat Sabha and Aam Aadmi Party's student wing Chhatra Yuva Sangharsh Samiti (CYSS) in industrial training institute (ITI), Guru Har Sahai in Ferozepur (Punjab) against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514390,IND
6715808,356,IND69005,69005,"01 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Students (India); CYSS: Chhatra Yuva Sangharsh Samiti",6,,,0,60,"Southern Asia",India,Punjab,Sangrur,Malerkotla,Malerkotla,30.5309,75.8794,1,"Times of India",National,"On Jan 1, protests were held by Punjab Students Union, Naujawan Bharat Sabha and Aam Aadmi Party's student wing Chhatra Yuva Sangharsh Samiti (CYSS) in government colleges in Malerkota (Punjab) against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514390,IND
6715587,356,IND68999,68999,"01 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"Southern Asia",India,Assam,Tinsukia,"Doom Dooma","Doom Dooma",27.5664,95.5544,1,Telegraph,International,"On 1 January, hundreds of people from all walks of life AASU and 30 other organizations staged a five-hour peaceful sit-in at Doom Dooma (Tinsukia district, Assam) in protest against the Citizenship (Amendment) Act, 2019 (CAA). [size=hundreds]",0,1578514389,IND
6715593,356,IND68998,68998,"01 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Students (India); Chutiya Ethnic Group (India)",6,,,0,60,"Southern Asia",India,Assam,Golaghat,Sarupathar,Sarupathar,26.1939,93.8666,1,Telegraph,International,"On 1 January, the Dhansiri unit of the All Assam Chutia Students Union organised a 12-hour hunger strike and demonstartion at Sarupathar (Golaghat district, Assam) to protest against Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514389,IND
6714333,356,IND68990,68990,"01 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Students (India); Labour Group (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad",6,,,0,60,"Southern Asia",India,Assam,"Kamrup Metropolitan",Guwahati,Guwahati,26.1892,91.7722,1,"Sentinel (India); Telegraph",Subnational-International,"On 1 Januaray, students and members of All Assam Law Students' Union including AJYCP demonstrated with the Nagarik Samaj against the Citizenship (Amendment) Act, 2019 (CAA) at Guwahati Club (Kamrup Metropolitan district, Assam) and raised demand to release leaders such as Shrinkhal Chaliha, Amitabh Sarma, Dharya Konwar and Akhil Gogoi. Various intellectuals, artistes and people from every walk of life joined the demonstration. Students of Gauhati University, Tezpur University, Dibrugarh University and Cotton University staged a sit-in in front of Cotton University, while members of over 25 staged a similar protest in the city against the CAA. [size=no report]",0,1578514386,IND
6714334,356,IND69006,69006,"01 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad",6,,,0,60,"Southern Asia",India,Assam,Barpeta,Sarthebari,Sarthebari,26.3641,91.2226,1,"Telegraph; Assam Tribune",Subnational-International,"On 1 January, as part of a protest organised by the All Assam Students' Union (AASU) and the Asom Jatiyatabadi Yuba Chatra Parishad (AJYCP), activists twice showed black flag to CM Sarbananda Sonowal's convoy in Sarthebari town (Barpeta district, Assam) which was on its way to Krishnaguru Sewashram at Nasatra to register their protest against Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514386,IND
6714335,356,IND69010,69010,"01 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,"NCT of Delhi","New Delhi",,"Delhi-New Delhi",28.6357,77.2244,1,"Hindustan Times; Indian Express",National,"On Jan 1, protests were held by several people at India Gate and near the Constitution Club of India in New Delhi against the Citizenship (Amendment) Act, 2019 (CAA) and those killed in the violence during the riots. [size=several]",0,1578514386,IND
6715621,356,IND68985,68985,"01 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Kerala,Ernakulam,Kochi,Kochi,9.9398,76.2602,1,"Telegraph (India)",National,"On Jan 1, around 5 lakh (500,000) people participated in a protest in Kochi, Kerala, against the Citizenship (Amendment) Act, 2019 (CAA). [size=around 500,000]",0,1578514389,IND
6715885,356,IND68992,68992,"01 January 2020",2020,1,Protests,"Peaceful protest","Protesters (India)","Students (India); AISA: All India Students Association",6,,,0,60,"Southern Asia",India,Punjab,Bathinda,Bathinda,Bathinda,30.2108,74.9452,1,"Times of India",National,"On Jan 1, protests were held by All India Students Association (AISA) in Bathinda (Punjab) against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514390,IND
6714400,356,IND68964,68964,"31 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","SP: Samajwadi Party",6,,,0,60,"Southern Asia",India,"Uttar Pradesh",Lucknow,Lucknow,Lucknow,26.8392,80.9231,1,"Amar Ujala",Subnational,"On Dec 31, the SP protested against the Citizenship (Amendment) Act, 2019 (CAA) by taking out a cycle march in Lucknow (UP). [size=no report]",0,1578514386,IND
6715018,356,IND68947,68947,"31 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India); NSUI: National Students Union of India",6,,,0,60,"Southern Asia",India,"Madhya Pradesh",Bhopal,Bhopal,Bhopal,23.2546,77.4028,1,"Free Press Journal (India)",National,"On 31 December, students of Barkatullah University, supported by NSUI, held a protest in Bhopal (Bhopal, Madhya Pradesh) against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514388,IND
6714625,356,IND68938,68938,"30 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Farmers (India); Students (India); Teachers (India); Labour Group (India)",6,,,0,60,"Southern Asia",India,Punjab,Bathinda,Bathinda,Bathinda,30.2108,74.9452,1,"Chandigarh Tribune",Subnational,"On Dec 30, protests were held in Bathinda city, Punjab by members of the Lok Morcha Punjab joined by farmers, students, teachers and labourers against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514387,IND
6715649,356,IND68910,68910,"30 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Maharashtra,"Mumbai Suburban",Kurla,Kurla,19.0708,72.8772,1,"The Hindu",National,"On 30 December, about 500 residents held a protest in Kurla (Mumbai Suburban, Maharashtra) against the Citizenship (Amendment) Act, 2019 (CAA) and National Register of Citizens (NRC). [size=about 500]",0,1578514389,IND
6715920,356,IND68913,68913,"30 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"Southern Asia",India,Jharkhand,Ranchi,Ranchi,Ranchi,23.3432,85.3094,1,"Times of India",National,"On 30 December, left parties, social activists and students' unions organized a protest march in Ranchi (Ranchi, Jharkhand) against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514390,IND
6714643,356,IND68933,68933,"30 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","VHP: Vishwa Hindu Parishad; BJP: Bharatiya Janata Party; Shiv Sena; Bajrang Dal; BMS: Bharatiya Mazdoor Sangh; Labour Group (India); BJYM: Bharatiya Janata Yuva Morcha",6,,,0,60,"Southern Asia",India,"Himachal Pradesh",Una,Una,Una,31.4649,76.2691,1,"Chandigarh Tribune",Subnational,"On Dec 30, protests were held by VHP and 15 other organisations, including the Una units of the BJP, Shiv Sena, Bajrang Dal, Balaji Kranti Sena, Bharatiya Mazdoor Sangh, BJP Yuva Morcha and Sanyukt Beopar Mandal supporting the Citizenship (Amendment) Act, 2019 (CAA) in Una (HP). [size=no report]",0,1578514387,IND
6715440,356,IND68919,68919,"30 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","INC: Indian National Congress",6,,,0,60,"Southern Asia",India,Assam,Jorhat,Jorhat,Cinnamara,26.7182,94.228,1,"Sentinel (India)",Subnational,"On 30 December, several members of Jorhat district Congress committee staged demonstrations on the premises of the ATCL regional office, Cinnamara (Jorhat district, Assam) demanding for scraping the Citizenship (Amendment) Act, 2019 (CAA). The police however intervened forced them out from the premises to avoid an untoward situation. [size=several]",0,1578514389,IND
